item_id,user_id,clk/no
11865,4143,1
11865,1322,1
11865,717,1
11865,5153,1
11865,3739,1
11867,3438,1
11867,3407,1
11867,1998,1
11867,5537,1
11867,880,1
11867,786,1
11867,4657,1
11867,1777,1
11867,3828,1
11867,1051,1
11867,3471,1
11867,4390,1
11867,5510,1
11867,3143,1
11867,2673,1
11867,1491,1
11867,1436,1
11867,1158,1
11867,1221,1
11867,2522,1
11868,5510,1
11868,3144,1
11868,4657,1
11868,786,1
11868,3598,1
11868,4390,1
11868,1865,1
11868,1436,1
11868,3471,1
11868,4080,1
11868,3407,1
11868,4398,1
11868,5537,1
11868,4308,1
11868,1491,1
11868,5256,1
11868,1998,1
11868,1624,1
11868,4506,1
11868,1668,1
3678,13,1
3678,4181,1
3678,4303,1
3678,331,1
3678,955,1
3678,11,1
3678,2703,1
3678,605,1
3678,4862,1
3678,2675,1
3678,2485,1
3678,2765,1
3678,4631,1
3678,5418,1
3678,5455,1
3678,4693,1
3678,3533,1
3678,4026,1
3678,10,1
3678,2250,1
11871,5537,1
11871,1051,1
11871,1777,1
11871,3438,1
11871,1998,1
11871,2625,1
11871,3828,1
11871,5381,1
11871,4391,1
11871,2673,1
11871,4657,1
11871,1930,1
11871,2723,1
11871,3471,1
11871,3238,1
11871,3684,1
11871,2428,1
11871,2882,1
11871,1624,1
11871,2877,1
3681,4773,1
3681,4962,1
3681,5106,1
3681,5286,1
3681,4834,1
3681,2510,1
3681,2701,1
3681,5507,1
3681,1251,1
3681,2642,1
3681,559,1
3681,3616,1
3681,2222,1
3681,3987,1
3681,1208,1
3681,643,1
3681,2366,1
3681,4876,1
3681,861,1
3681,1405,1
3683,3024,1
3683,2703,1
3683,331,1
3683,1610,1
3683,1539,1
3683,4862,1
3683,4675,1
3683,13,1
3683,5526,1
3683,5418,1
3683,191,1
3683,1770,1
3683,10,1
3683,3569,1
3683,2781,1
3683,499,1
3683,4601,1
3683,2765,1
3683,1625,1
3683,1567,1
3684,4415,1
3684,10,1
3684,5430,1
3684,5077,1
3684,5252,1
3684,1554,1
3684,214,1
3684,4083,1
3684,2310,1
3684,1839,1
3684,1273,1
3684,5515,1
3684,2116,1
3684,4165,1
3684,496,1
3684,690,1
3684,3551,1
3684,3071,1
3684,2135,1
3684,1805,1
11878,2522,1
11878,3407,1
11878,2414,1
11878,1777,1
11878,786,1
11878,5537,1
11878,880,1
11878,246,1
11878,1051,1
11878,2673,1
11878,4506,1
11878,2556,1
11878,3598,1
11878,3828,1
11878,3384,1
11878,1465,1
11878,1697,1
11878,3238,1
11878,4252,1
11878,2016,1
11883,2577,1
11883,362,1
11883,5444,1
11883,2522,1
11883,1129,1
11883,880,1
11883,4782,1
11883,2414,1
11883,2428,1
11883,349,1
11883,5537,1
11883,246,1
11883,1930,1
11883,4252,1
11883,545,1
11883,4592,1
11883,3274,1
11883,1777,1
11883,3384,1
11883,1465,1
3692,1397,1
3692,5083,1
3692,2991,1
3692,4280,1
3692,4224,1
3692,2110,1
3692,2592,1
3692,4735,1
3692,1238,1
3692,4119,1
3692,121,1
3692,3366,1
3692,2291,1
3692,2335,1
3692,614,1
3692,5127,1
3692,0,1
3692,4884,1
3692,2152,1
3692,4185,1
3694,1796,1
3694,119,1
3694,2004,1
3694,3339,1
3694,1607,1
3694,374,1
3694,442,1
3694,2401,1
3694,2524,1
3694,4321,1
3694,3561,1
3694,1857,1
3694,188,1
3694,2010,1
3694,3974,1
3694,2380,1
3694,3545,1
3694,5452,1
3694,905,1
3694,3350,1
3696,87,1
3696,4559,1
3696,2618,1
3696,950,1
3696,706,1
3696,3841,1
3696,2043,1
3696,724,1
3696,4955,1
3696,3364,1
3696,4292,1
3696,4370,1
3696,2255,1
3696,1639,1
3696,1347,1
3696,3890,1
3696,124,1
3696,718,1
3696,160,1
3696,2663,1
3697,5035,1
3697,1218,1
3697,592,1
3697,2807,1
3697,3205,1
3697,4663,1
3697,171,1
3697,1511,1
3697,2277,1
3697,3627,1
3697,4246,1
3697,3425,1
3697,3794,1
3697,405,1
3697,2426,1
3697,740,1
3697,1075,1
3697,1206,1
3697,3435,1
3697,1861,1
11894,3205,1
11894,3821,1
11894,1032,1
11894,797,1
11894,4140,1
11894,2643,1
11894,3096,1
11894,1206,1
11894,171,1
11894,3482,1
11894,4141,1
11894,4474,1
11894,1216,1
11894,465,1
11894,1218,1
11894,4270,1
11894,5035,1
11894,3944,1
11894,3794,1
11894,4239,1
11895,4404,1
11895,5052,1
11895,4127,1
11895,638,1
11895,705,1
11895,4577,1
11895,1907,1
11895,1980,1
11895,2614,1
11895,652,1
11895,3019,1
11895,1712,1
11895,2367,1
11895,5239,1
11895,4315,1
11895,7,1
11895,4070,1
11895,5129,1
11895,4861,1
11895,4882,1
3705,9,1
3705,1347,1
3705,3890,1
3705,4275,1
3705,4609,1
3705,4054,1
3705,3364,1
3705,1650,1
3705,3964,1
3705,371,1
3705,1455,1
3705,2975,1
3705,396,1
3705,1312,1
3705,3319,1
3705,747,1
3705,547,1
3705,1429,1
3705,5470,1
3705,1423,1
3711,71,1
3711,2948,1
3711,162,1
3711,2292,1
3711,4560,1
3711,782,1
3711,5012,1
3711,5241,1
3711,344,1
3711,286,1
3711,2365,1
3711,1255,1
3711,3538,1
3711,2966,1
3711,2353,1
3711,197,1
3711,43,1
3711,1722,1
3711,5144,1
3711,4948,1
11904,1605,1
11904,4808,1
11904,4,1
11904,2884,1
11904,3732,1
11904,333,1
11904,474,1
11904,1073,1
11904,2140,1
11904,1726,1
11904,1265,1
11904,137,1
11904,4101,1
11904,4122,1
11904,2902,1
11904,121,1
11904,2976,1
11904,1397,1
11904,3773,1
11904,1826,1
11908,4473,1
11908,3055,1
11908,3308,1
11908,4302,1
11908,2361,1
11908,1286,1
11908,2820,1
11908,4567,1
11908,1709,1
11908,3619,1
11908,1298,1
11908,1232,1
11908,4215,1
11908,2003,1
11908,238,1
11908,4982,1
11908,1194,1
11908,5512,1
11908,773,1
11908,4327,1
11912,2906,1
11912,3250,1
11912,5445,1
11912,3231,1
11912,816,1
11912,3119,1
11912,2300,1
11912,5422,1
11912,2676,1
11912,242,1
11912,3217,1
11912,2482,1
11912,1719,1
11912,194,1
11912,3800,1
11912,5128,1
11912,1212,1
11912,4702,1
11912,5030,1
11912,3152,1
11915,2957,1
11915,4301,1
11915,4344,1
11915,64,1
11915,3595,1
11915,4306,1
11915,2340,1
11915,1995,1
11915,29,1
11915,4683,1
11915,2848,1
11915,2253,1
11915,4333,1
11915,4188,1
11915,2104,1
11915,3807,1
11915,4345,1
11915,2600,1
11915,2280,1
11915,5054,1
11917,537,1
11917,119,1
11917,3655,1
11917,3042,1
11917,1020,1
11917,1897,1
11917,218,1
11917,4912,1
11917,5483,1
11917,1655,1
11917,2944,1
11917,3072,1
11917,2329,1
11917,1630,1
11917,170,1
11917,3071,1
11917,29,1
11917,2004,1
11917,1968,1
11917,2477,1
3727,4139,1
3727,1902,1
3727,2209,1
3727,2299,1
3727,4071,1
3727,5210,1
3727,3532,1
3727,5237,1
3727,2119,1
3727,2523,1
3727,2098,1
3727,5347,1
3727,3858,1
3727,1586,1
3727,4324,1
3727,370,1
3727,1642,1
3727,4202,1
3727,382,1
3727,1096,1
3728,1902,1
3728,5012,1
3728,607,1
3728,4560,1
3728,2523,1
3728,4071,1
3728,574,1
3728,382,1
3728,5550,1
3728,2659,1
3728,4945,1
3728,5241,1
3728,162,1
3728,2545,1
3728,723,1
3728,2329,1
3728,2304,1
3728,3905,1
3728,5464,1
3728,1804,1
11919,1584,1
11919,4336,1
11919,2359,1
11919,2335,1
11919,4264,1
11919,2486,1
11919,3757,1
11919,2396,1
11919,1430,1
11919,5071,1
11919,208,1
11919,878,1
11919,982,1
11919,3548,1
11919,432,1
11919,419,1
11919,671,1
11919,832,1
11919,4297,1
11919,198,1
11925,2969,1
11925,483,1
11925,2132,1
11925,4405,1
11925,4845,1
11925,114,1
11925,5162,1
11925,5542,1
11925,3182,1
11925,5296,1
11925,1606,1
11925,2901,1
11925,3849,1
11925,1570,1
11925,1315,1
11925,3664,1
11925,3612,1
11925,3451,1
11925,3968,1
11925,5168,1
11934,4127,1
11934,1186,1
11934,4577,1
11934,2082,1
11934,3338,1
11934,5310,1
11934,2997,1
11934,1061,1
11934,1907,1
11934,4464,1
11934,4520,1
11934,4470,1
11934,4448,1
11934,5090,1
11934,4814,1
11934,3623,1
11934,3526,1
11934,5395,1
11934,201,1
11934,2208,1
3743,2961,1
3743,5128,1
3743,5245,1
3743,2346,1
3743,2996,1
3743,1084,1
3743,5379,1
3743,4801,1
3743,816,1
3743,2307,1
3743,1212,1
3743,2532,1
3743,5344,1
3743,541,1
3743,2203,1
3743,4182,1
3743,2350,1
3743,752,1
3743,1732,1
3743,4150,1
3748,481,1
3748,3264,1
3748,2988,1
3748,5007,1
3748,4944,1
3748,1247,1
3748,3170,1
3748,2441,1
3748,401,1
3748,2200,1
3748,3399,1
3748,4124,1
3748,4949,1
3748,3286,1
3748,5094,1
3748,484,1
3748,1105,1
3748,1335,1
3748,893,1
3748,2852,1
3750,374,1
3750,4120,1
3750,2150,1
3750,442,1
3750,3350,1
3750,1779,1
3750,1638,1
3750,3859,1
3750,5131,1
3750,5480,1
3750,1648,1
3750,5452,1
3750,4933,1
3750,3658,1
3750,4321,1
3750,5096,1
3750,5163,1
3750,5070,1
3750,4419,1
3750,1607,1
3753,658,1
3753,726,1
3753,5054,1
3753,4219,1
3753,3837,1
3753,4970,1
3753,31,1
3753,2963,1
3753,3568,1
3753,4500,1
3753,2699,1
3753,4073,1
3753,4388,1
3753,5115,1
3753,1767,1
3753,1099,1
3753,4298,1
3753,574,1
3753,4190,1
3753,2040,1
11948,928,1
11948,2252,1
11948,3808,1
11948,4797,1
11948,5169,1
11948,2968,1
11948,4320,1
11948,1633,1
11948,3346,1
11948,4132,1
11948,142,1
11948,2847,1
11948,4549,1
11948,3174,1
11948,1968,1
11948,4993,1
11948,4193,1
11948,4533,1
11948,956,1
11948,534,1
11953,2689,1
11953,3531,1
11953,4184,1
11953,3968,1
11953,2121,1
11953,219,1
11953,360,1
11953,903,1
11953,3838,1
11953,2439,1
11953,4640,1
11953,2360,1
11953,1076,1
11953,4632,1
11953,1528,1
11953,3770,1
11953,3997,1
11953,4242,1
11953,3056,1
11953,2637,1
3762,211,1
3762,924,1
3762,3902,1
3762,4909,1
3762,1422,1
3762,4965,1
3762,1523,1
3762,3115,1
3762,4647,1
3762,188,1
3762,3967,1
3762,2373,1
3762,3804,1
3762,1857,1
3762,1796,1
3762,4562,1
3762,8,1
3762,1426,1
3762,4963,1
3762,2825,1
11954,2803,1
11954,1192,1
11954,2524,1
11954,4022,1
11954,2227,1
11954,1949,1
11954,4682,1
11954,138,1
11954,2507,1
11954,4445,1
11954,4377,1
11954,5208,1
11954,410,1
11954,2182,1
11954,2842,1
11954,1523,1
11954,3795,1
11954,4661,1
11954,4779,1
11954,3076,1
3768,4333,1
3768,2280,1
3768,3462,1
3768,2957,1
3768,4344,1
3768,5237,1
3768,5454,1
3768,3674,1
3768,1256,1
3768,1978,1
3768,746,1
3768,4621,1
3768,196,1
3768,1708,1
3768,1858,1
3768,370,1
3768,3917,1
3768,2054,1
3768,2183,1
3768,4388,1
3770,1349,1
3770,224,1
3770,4884,1
3770,949,1
3770,1671,1
3770,3622,1
3770,1640,1
3770,5083,1
3770,368,1
3770,121,1
3770,614,1
3770,5105,1
3770,3179,1
3770,376,1
3770,2286,1
3770,3933,1
3770,1361,1
3770,4224,1
3770,3757,1
3770,204,1
3777,584,1
3777,3610,1
3777,343,1
3777,284,1
3777,1747,1
3777,3832,1
3777,3695,1
3777,4587,1
3777,4055,1
3777,2674,1
3777,1902,1
3777,1562,1
3777,156,1
3777,4945,1
3777,3111,1
3777,1043,1
3777,2523,1
3777,3833,1
3777,4778,1
3777,3905,1
3779,3031,1
3779,3186,1
3779,4155,1
3779,3173,1
3779,843,1
3779,201,1
3779,3721,1
3779,4078,1
3779,4417,1
3779,3196,1
3779,3020,1
3779,4222,1
3779,4903,1
3779,4749,1
3779,1876,1
3779,2235,1
3779,5158,1
3779,552,1
3779,5339,1
3779,3357,1
3782,5477,1
3782,4455,1
3782,4304,1
3782,5376,1
3782,616,1
3782,3280,1
3782,522,1
3782,3311,1
3782,4075,1
3782,1210,1
3782,4092,1
3782,1435,1
3782,4557,1
3782,2920,1
3782,2109,1
3782,2569,1
3782,2390,1
3782,2382,1
3782,4326,1
3782,4382,1
11978,1988,1
11978,779,1
11978,4207,1
11978,4863,1
11978,2715,1
11978,5185,1
11978,4893,1
11978,3288,1
11978,4721,1
11978,748,1
11978,4895,1
11978,834,1
11978,3656,1
11978,4881,1
11978,1358,1
11978,980,1
11978,1716,1
11978,4620,1
11978,5156,1
11978,5124,1
3789,2700,1
3789,1051,1
3789,4267,1
3789,2877,1
3789,1004,1
3789,2314,1
3789,2410,1
3789,3828,1
3789,5263,1
3789,387,1
3789,1062,1
3789,4398,1
3789,1998,1
3789,2625,1
3789,2900,1
3789,3756,1
3789,1768,1
3789,2168,1
3789,2364,1
3789,4390,1
3791,1756,1
3791,3707,1
3791,90,1
3791,892,1
3791,4776,1
3791,4941,1
3791,5375,1
3791,2530,1
3791,5341,1
3791,70,1
3791,4254,1
3791,4521,1
3791,683,1
3791,4524,1
3791,3980,1
3791,212,1
3791,931,1
3791,5506,1
3791,1670,1
3791,2897,1
3792,5079,1
3792,622,1
3792,658,1
3792,2162,1
3792,64,1
3792,3817,1
3792,1159,1
3792,2957,1
3792,5284,1
3792,454,1
3792,4301,1
3792,1708,1
3792,3549,1
3792,3229,1
3792,3837,1
3792,58,1
3792,1233,1
3792,3509,1
3792,5466,1
3792,4306,1
11985,4270,1
11985,1218,1
11985,3142,1
11985,4553,1
11985,4428,1
11985,2277,1
11985,1563,1
11985,749,1
11985,4663,1
11985,592,1
11985,2761,1
11985,5035,1
11985,3205,1
11985,4595,1
11985,4108,1
11985,5529,1
11985,5021,1
11985,1206,1
11985,5218,1
11985,84,1
3804,3291,1
3804,3810,1
3804,5484,1
3804,3831,1
3804,3635,1
3804,3135,1
3804,5037,1
3804,2724,1
3804,2269,1
3804,2474,1
3804,2876,1
3804,3005,1
3804,3316,1
3804,4759,1
3804,4888,1
3804,5497,1
3804,1027,1
3804,2022,1
3804,1901,1
3804,1403,1
11998,2758,1
11998,3797,1
11998,105,1
11998,180,1
11998,4543,1
11998,2037,1
11998,3812,1
11998,1904,1
11998,5347,1
11998,3442,1
11998,4202,1
11998,2108,1
11998,4705,1
11998,1620,1
11998,1525,1
11998,2258,1
11998,5031,1
11998,1118,1
11998,1729,1
11998,558,1
12005,58,1
12005,5349,1
12005,5466,1
12005,3586,1
12005,3032,1
12005,4162,1
12005,1976,1
12005,1702,1
12005,2104,1
12005,2586,1
12005,4328,1
12005,5498,1
12005,2030,1
12005,2044,1
12005,2780,1
12005,1279,1
12005,4416,1
12005,3549,1
12005,2475,1
12005,4396,1
3814,370,1
3814,3100,1
3814,2918,1
3814,1586,1
3814,2299,1
3814,4829,1
3814,936,1
3814,4333,1
3814,2209,1
3814,1233,1
3814,2090,1
3814,1145,1
3814,5466,1
3814,5116,1
3814,658,1
3814,3375,1
3814,31,1
3814,1995,1
3814,2834,1
3814,4073,1
12008,2044,1
12008,5054,1
12008,668,1
12008,461,1
12008,1279,1
12008,4388,1
12008,58,1
12008,4219,1
12008,5079,1
12008,1159,1
12008,2475,1
12008,1005,1
12008,4190,1
12008,3229,1
12008,726,1
12008,1497,1
12008,4937,1
12008,2963,1
12008,3549,1
12008,2162,1
3817,697,1
3817,1274,1
3817,269,1
3817,3157,1
3817,2339,1
3817,928,1
3817,3553,1
3817,2892,1
3817,3927,1
3817,3216,1
3817,471,1
3817,2405,1
3817,2796,1
3817,4200,1
3817,1420,1
3817,2155,1
3817,3014,1
3817,4399,1
3817,3856,1
3817,2447,1
3824,2475,1
3824,3159,1
3824,5115,1
3824,3993,1
3824,691,1
3824,2963,1
3824,2699,1
3824,4430,1
3824,858,1
3824,1204,1
3824,2044,1
3824,2880,1
3824,3624,1
3824,3549,1
3824,4219,1
3824,1279,1
3824,5284,1
3824,726,1
3824,658,1
3824,1110,1
3826,3159,1
3826,2880,1
3826,691,1
3826,5079,1
3826,4430,1
3826,3993,1
3826,668,1
3826,3549,1
3826,2475,1
3826,622,1
3826,5054,1
3826,5115,1
3826,1279,1
3826,2044,1
3826,58,1
3826,3624,1
3826,2941,1
3826,2699,1
3826,3817,1
3826,5323,1
3830,2814,1
3830,1971,1
3830,3459,1
3830,891,1
3830,5098,1
3830,354,1
3830,4379,1
3830,2089,1
3830,4912,1
3830,3963,1
3830,4956,1
3830,3347,1
3830,3851,1
3830,5539,1
3830,2469,1
3830,5409,1
3830,112,1
3830,4090,1
3830,3468,1
3830,1040,1
3833,4870,1
3833,2225,1
3833,797,1
3833,2708,1
3833,1270,1
3833,2550,1
3833,2246,1
3833,1970,1
3833,2103,1
3833,3921,1
3833,1602,1
3833,4261,1
3833,65,1
3833,4516,1
3833,4371,1
3833,5151,1
3833,4523,1
3833,2770,1
3833,1372,1
3833,4485,1
3836,4002,1
3836,2682,1
3836,973,1
3836,4801,1
3836,2961,1
3836,3203,1
3836,1338,1
3836,2361,1
3836,1236,1
3836,1585,1
3836,1933,1
3836,578,1
3836,4225,1
3836,3617,1
3836,3614,1
3836,921,1
3836,3611,1
3836,4236,1
3836,2448,1
3836,3160,1
12029,2881,1
12029,2368,1
12029,3070,1
12029,1243,1
12029,2007,1
12029,2049,1
12029,2967,1
12029,3211,1
12029,1033,1
12029,4347,1
12029,393,1
12029,237,1
12029,5166,1
12029,3303,1
12029,3806,1
12029,2672,1
12029,3291,1
12029,1484,1
12029,4163,1
12029,2724,1
3839,338,1
3839,4401,1
3839,617,1
3839,4914,1
3839,2531,1
3839,927,1
3839,109,1
3839,169,1
3839,1,1
3839,3266,1
3839,1936,1
3839,2971,1
3839,2966,1
3839,4727,1
3839,4546,1
3839,999,1
3839,1889,1
3839,1119,1
3839,104,1
3839,4166,1
12034,962,1
12034,1216,1
12034,1206,1
12034,1367,1
12034,3944,1
12034,1563,1
12034,3096,1
12034,1952,1
12034,4866,1
12034,3563,1
12034,2926,1
12034,3088,1
12034,3425,1
12034,2426,1
12034,3084,1
12034,5325,1
12034,4191,1
12034,4143,1
12034,484,1
12034,4421,1
3846,878,1
3846,2359,1
3846,5197,1
3846,4336,1
3846,4297,1
3846,432,1
3846,978,1
3846,1827,1
3846,3606,1
3846,3986,1
3846,3475,1
3846,376,1
3846,1640,1
3846,4310,1
3846,2956,1
3846,2486,1
3846,671,1
3846,1411,1
3846,1427,1
3846,734,1
12045,4370,1
12045,2675,1
12045,2653,1
12045,3539,1
12045,2527,1
12045,2415,1
12045,4189,1
12045,776,1
12045,3337,1
12045,2516,1
12045,3497,1
12045,950,1
12045,2756,1
12045,539,1
12045,2241,1
12045,4549,1
12045,1386,1
12045,1971,1
12045,3209,1
12045,1223,1
3858,158,1
3858,2460,1
3858,4396,1
3858,793,1
3858,2492,1
3858,383,1
3858,5207,1
3858,1041,1
3858,5330,1
3858,24,1
3858,959,1
3858,2859,1
3858,802,1
3858,388,1
3858,3321,1
3858,2076,1
3858,590,1
3858,2173,1
3858,4313,1
3858,5018,1
12053,2202,1
12053,3,1
12053,1630,1
12053,3071,1
12053,2216,1
12053,1690,1
12053,134,1
12053,1267,1
12053,1905,1
12053,3194,1
12053,4529,1
12053,1872,1
12053,5492,1
12053,5234,1
12053,4536,1
12053,3688,1
12053,3788,1
12053,4947,1
12053,4083,1
12053,5046,1
3862,426,1
3862,2771,1
3862,2228,1
3862,1921,1
3862,2409,1
3862,1808,1
3862,4586,1
3862,3304,1
3862,1996,1
3862,4024,1
3862,609,1
3862,5146,1
3862,642,1
3862,5243,1
3862,3066,1
3862,2091,1
3862,1156,1
3862,685,1
3862,2622,1
3862,4691,1
12055,1163,1
12055,3620,1
12055,3632,1
12055,4906,1
12055,3821,1
12055,478,1
12055,3891,1
12055,2973,1
12055,405,1
12055,1588,1
12055,4270,1
12055,312,1
12055,1175,1
12055,5529,1
12055,465,1
12055,4663,1
12055,2302,1
12055,4973,1
12055,592,1
12055,5001,1
3866,1764,1
3866,1968,1
3866,2865,1
3866,1630,1
3866,1971,1
3866,1386,1
3866,2649,1
3866,4533,1
3866,539,1
3866,3455,1
3866,3330,1
3866,4193,1
3866,4730,1
3866,2527,1
3866,4186,1
3866,1195,1
3866,1018,1
3866,2885,1
3866,4189,1
3866,4813,1
3868,4735,1
3868,1238,1
3868,820,1
3868,5083,1
3868,4264,1
3868,1397,1
3868,183,1
3868,4884,1
3868,45,1
3868,4119,1
3868,949,1
3868,2592,1
3868,2152,1
3868,368,1
3868,614,1
3868,5292,1
3868,4224,1
3868,3638,1
3868,1671,1
3868,473,1
3871,2083,1
3871,5483,1
3871,134,1
3871,2329,1
3871,5077,1
3871,170,1
3871,2202,1
3871,4394,1
3871,4360,1
3871,3072,1
3871,5112,1
3871,175,1
3871,3704,1
3871,4682,1
3871,3827,1
3871,1018,1
3871,2263,1
3871,2669,1
3871,5546,1
3871,4090,1
12068,4539,1
12068,2137,1
12068,2371,1
12068,605,1
12068,3424,1
12068,2032,1
12068,1765,1
12068,2005,1
12068,4237,1
12068,2593,1
12068,4181,1
12068,5303,1
12068,5176,1
12068,2250,1
12068,4631,1
12068,3478,1
12068,5180,1
12068,1086,1
12068,2703,1
12068,2261,1
3878,2485,1
3878,97,1
3878,4232,1
3878,2675,1
3878,5214,1
3878,1343,1
3878,3686,1
3878,4858,1
3878,4534,1
3878,2527,1
3878,2310,1
3878,1393,1
3878,2978,1
3878,1386,1
3878,3017,1
3878,4123,1
3878,1764,1
3878,2805,1
3878,1278,1
3878,985,1
3881,3718,1
3881,3889,1
3881,3452,1
3881,1678,1
3881,2169,1
3881,1740,1
3881,269,1
3881,4847,1
3881,5140,1
3881,413,1
3881,1045,1
3881,4099,1
3881,4293,1
3881,293,1
3881,2117,1
3881,2521,1
3881,2892,1
3881,4732,1
3881,2513,1
3881,3305,1
3886,2423,1
3886,84,1
3886,1461,1
3886,2761,1
3886,1440,1
3886,4816,1
3886,4366,1
3886,4999,1
3886,1429,1
3886,3672,1
3886,2515,1
3886,4883,1
3886,5468,1
3886,3705,1
3886,2288,1
3886,5469,1
3886,2233,1
3886,4625,1
3886,2908,1
3886,4034,1
3891,5033,1
3891,2447,1
3891,2796,1
3891,3157,1
3891,697,1
3891,2339,1
3891,4200,1
3891,4186,1
3891,3216,1
3891,3927,1
3891,888,1
3891,4213,1
3891,2155,1
3891,4154,1
3891,4094,1
3891,4997,1
3891,1266,1
3891,1520,1
3891,2405,1
3891,1274,1
3893,5346,1
3893,3612,1
3893,3367,1
3893,1804,1
3893,4433,1
3893,3345,1
3893,741,1
3893,1570,1
3893,356,1
3893,4842,1
3893,3239,1
3893,3284,1
3893,1470,1
3893,4662,1
3893,2846,1
3893,1454,1
3893,1210,1
3893,3218,1
3893,3086,1
3893,2398,1
12087,1465,1
12087,2414,1
12087,4782,1
12087,4971,1
12087,2428,1
12087,3681,1
12087,880,1
12087,5390,1
12087,250,1
12087,5223,1
12087,3384,1
12087,1304,1
12087,3836,1
12087,5444,1
12087,1916,1
12087,3608,1
12087,1781,1
12087,4592,1
12087,5086,1
12087,677,1
3898,3066,1
3898,973,1
3898,2682,1
3898,4691,1
3898,3915,1
3898,2775,1
3898,394,1
3898,738,1
3898,3203,1
3898,147,1
3898,3377,1
3898,4583,1
3898,3517,1
3898,3304,1
3898,3160,1
3898,2771,1
3898,3617,1
3898,3855,1
3898,4785,1
3898,1585,1
3906,4083,1
3906,1554,1
3906,1805,1
3906,2308,1
3906,3,1
3906,1537,1
3906,3199,1
3906,2591,1
3906,3709,1
3906,4879,1
3906,2263,1
3906,700,1
3906,3551,1
3906,1872,1
3906,4339,1
3906,3328,1
3906,2662,1
3906,3071,1
3906,2717,1
3906,846,1
12098,4333,1
12098,4188,1
12098,3674,1
12098,1978,1
12098,2183,1
12098,4621,1
12098,2679,1
12098,4298,1
12098,2957,1
12098,1256,1
12098,4584,1
12098,2280,1
12098,4306,1
12098,2357,1
12098,3462,1
12098,2792,1
12098,3917,1
12098,2090,1
12098,64,1
12098,2029,1
12101,1178,1
12101,5511,1
12101,2820,1
12101,2309,1
12101,3307,1
12101,1384,1
12101,3814,1
12101,4799,1
12101,5512,1
12101,4414,1
12101,4199,1
12101,4839,1
12101,101,1
12101,5011,1
12101,2287,1
12101,2659,1
12101,4069,1
12101,3409,1
12101,1002,1
12101,2043,1
12102,3179,1
12102,2727,1
12102,820,1
12102,224,1
12102,1349,1
12102,1671,1
12102,3110,1
12102,1584,1
12102,3292,1
12102,493,1
12102,4918,1
12102,3378,1
12102,5083,1
12102,5113,1
12102,5064,1
12102,614,1
12102,2980,1
12102,3622,1
12102,1338,1
12102,1141,1
3912,5208,1
3912,108,1
3912,4022,1
3912,5282,1
3912,1300,1
3912,3903,1
3912,1396,1
3912,1058,1
3912,2601,1
3912,5419,1
3912,4530,1
3912,4833,1
3912,5314,1
3912,1903,1
3912,1597,1
3912,1577,1
3912,5271,1
3912,2526,1
3912,1612,1
3912,4137,1
12104,2414,1
12104,4782,1
12104,4252,1
12104,5537,1
12104,1930,1
12104,3274,1
12104,5444,1
12104,2522,1
12104,880,1
12104,362,1
12104,2577,1
12104,3598,1
12104,1624,1
12104,1998,1
12104,3407,1
12104,4391,1
12104,1777,1
12104,1697,1
12104,3471,1
12104,5223,1
12106,5090,1
12106,3493,1
12106,4127,1
12106,3807,1
12106,4577,1
12106,2965,1
12106,1417,1
12106,1071,1
12106,1635,1
12106,1972,1
12106,4301,1
12106,1186,1
12106,1147,1
12106,1907,1
12106,5310,1
12106,2020,1
12106,1980,1
12106,3341,1
12106,606,1
12106,2997,1
12108,2252,1
12108,4132,1
12108,3346,1
12108,1968,1
12108,928,1
12108,4205,1
12108,510,1
12108,2847,1
12108,1271,1
12108,2751,1
12108,5169,1
12108,5492,1
12108,4290,1
12108,3686,1
12108,674,1
12108,4549,1
12108,1630,1
12108,76,1
12108,985,1
12108,96,1
3918,3296,1
3918,4157,1
3918,2438,1
3918,1496,1
3918,1244,1
3918,3141,1
3918,2763,1
3918,811,1
3918,3004,1
3918,4392,1
3918,4892,1
3918,3535,1
3918,3215,1
3918,3244,1
3918,2333,1
3918,1946,1
3918,5192,1
3918,3749,1
3918,2979,1
3918,3418,1
3920,1293,1
3920,4877,1
3920,1746,1
3920,1810,1
3920,921,1
3920,2464,1
3920,705,1
3920,1818,1
3920,1024,1
3920,5159,1
3920,4018,1
3920,4089,1
3920,434,1
3920,3019,1
3920,4130,1
3920,5232,1
3920,1913,1
3920,3250,1
3920,5548,1
3920,255,1
3921,2241,1
3921,2653,1
3921,4549,1
3921,3497,1
3921,3745,1
3921,276,1
3921,3209,1
3921,3106,1
3921,4172,1
3921,1633,1
3921,1823,1
3921,3271,1
3921,3808,1
3921,3539,1
3921,4559,1
3921,1802,1
3921,4777,1
3921,2814,1
3921,2895,1
3921,879,1
12113,1818,1
12113,5200,1
12113,5233,1
12113,4018,1
12113,1705,1
12113,2134,1
12113,3690,1
12113,1644,1
12113,777,1
12113,1039,1
12113,2614,1
12113,1253,1
12113,3155,1
12113,1191,1
12113,1762,1
12113,5544,1
12113,4315,1
12113,4129,1
12113,288,1
12113,4780,1
12117,4877,1
12117,497,1
12117,53,1
12117,1687,1
12117,3526,1
12117,3370,1
12117,713,1
12117,322,1
12117,1876,1
12117,4070,1
12117,1447,1
12117,306,1
12117,4222,1
12117,1225,1
12117,5395,1
12117,2369,1
12117,385,1
12117,3128,1
12117,5549,1
12117,1980,1
3928,5468,1
