item_id,user_id,clk/no
9946,5063,Yes
9946,5421,No
9946,108,Yes
9954,5439,Yes
9954,4093,Yes
9954,2423,Yes
9954,367,Yes
9954,1222,No
9954,4230,Yes
9954,2018,No
9954,1593,Yes
9954,1282,Yes
9954,1574,Yes
9954,2800,Yes
9954,5154,Yes
9954,4217,Yes
9954,3860,No
9954,2276,Yes
9954,3358,Yes
9954,4183,Yes
9954,1513,Yes
9954,3006,No
9954,4789,Yes
9957,2510,Yes
9957,2468,No
9957,5326,Yes
9957,4084,Yes
9957,4181,No
9957,4238,No
9957,743,No
9957,4693,Yes
9957,5216,Yes
9957,2999,No
9957,772,Yes
9957,4067,No
9957,4539,No
9957,4348,No
9957,3478,No
9957,3424,Yes
9957,2281,No
9957,953,Yes
9957,5184,Yes
9957,605,No
9966,5172,Yes
9966,1847,Yes
9966,3198,Yes
9966,5160,Yes
9966,1546,Yes
9966,1012,Yes
9966,583,Yes
9966,2147,Yes
9966,3861,Yes
9966,4050,Yes
9966,3290,Yes
9966,3724,Yes
9966,655,Yes
9966,4602,Yes
9966,5457,Yes
9966,4208,Yes
9966,5434,Yes
9966,5050,Yes
9966,1117,Yes
9966,3636,Yes
9975,4577,Yes
9975,4127,Yes
9975,1635,Yes
9975,5090,Yes
9975,1186,Yes
9975,1907,Yes
9975,2082,Yes
9975,4448,Yes
9975,5310,Yes
9975,3493,Yes
9975,3341,Yes
9975,1061,Yes
9975,1111,Yes
9975,1417,Yes
9975,1980,Yes
9975,4520,Yes
9975,1739,Yes
9975,4814,Yes
9975,3515,Yes
9975,2319,Yes
9977,956,Yes
9977,4642,Yes
9977,4444,Yes
9977,3884,Yes
9977,4487,Yes
9977,2864,Yes
9977,3259,Yes
9977,2879,Yes
9977,2814,Yes
9977,4549,Yes
9977,3346,Yes
9977,1311,Yes
9977,464,Yes
9977,4370,Yes
9977,2785,Yes
9977,3001,Yes
9977,942,Yes
9977,3699,Yes
9977,3459,Yes
9977,309,Yes
9985,4370,Yes
9985,2415,Yes
9985,1325,Yes
9985,1483,Yes
9985,2527,Yes
9985,3346,Yes
9985,2653,Yes
9985,776,Yes
9985,2683,Yes
9985,3330,Yes
9985,5132,Yes
9985,2252,Yes
9985,3455,Yes
9985,4549,Yes
9985,3808,Yes
9985,3539,Yes
9985,3497,Yes
9985,2241,Yes
9985,1744,Yes
9985,431,Yes
9988,2670,Yes
9988,5219,Yes
9988,1224,Yes
9988,68,Yes
9988,1854,Yes
9988,1259,Yes
9988,1359,Yes
9988,3642,Yes
9988,2420,Yes
9988,2450,Yes
9988,2924,Yes
9988,402,Yes
9988,5432,Yes
9988,4311,Yes
9988,3227,Yes
9988,2779,Yes
9988,2733,Yes
9988,4873,Yes
9988,4565,Yes
9988,475,Yes
9991,3844,Yes
9991,3327,Yes
9991,2764,Yes
9991,3761,Yes
9991,1190,Yes
9991,1642,Yes
9991,5116,Yes
9991,2533,Yes
9991,1535,Yes
9991,2183,Yes
9991,2201,Yes
9991,3080,Yes
9991,1870,Yes
9991,2834,Yes
9991,254,Yes
9991,2793,Yes
9991,185,Yes
9991,3793,Yes
9991,5322,Yes
9991,948,Yes
9995,1206,Yes
9995,1563,Yes
9995,962,Yes
9995,484,Yes
9995,3096,Yes
9995,3084,Yes
9995,3208,Yes
9995,1216,Yes
9995,244,Yes
9995,2591,Yes
9995,3109,Yes
9995,2517,Yes
9995,1478,No
9995,1439,Yes
9995,4949,Yes
9995,311,Yes
9995,1790,Yes
9995,2306,Yes
9995,4076,No
9995,3976,Yes
10000,4846,Yes
10000,2780,Yes
10000,3022,Yes
10000,4959,Yes
10000,1181,Yes
10000,4162,Yes
10000,4328,Yes
10000,2030,Yes
10000,4827,Yes
10000,3692,Yes
10000,4350,Yes
10000,1702,Yes
10000,480,Yes
10000,5322,Yes
10000,4674,Yes
10000,2244,Yes
10000,1154,Yes
10000,2533,Yes
10000,1535,Yes
10000,1731,Yes
10003,1465,Yes
10003,4782,Yes
10003,2414,Yes
10003,4971,Yes
10003,2652,Yes
10003,5390,Yes
10003,246,Yes
10003,4077,Yes
10003,5223,Yes
10003,4252,Yes
10003,4592,Yes
10003,2428,Yes
10003,5086,Yes
10003,3608,Yes
10003,1304,Yes
10003,1781,Yes
10003,3681,Yes
10003,4867,Yes
10003,2203,Yes
10003,1916,Yes
10009,2798,Yes
10009,4614,Yes
10009,1555,Yes
10009,3536,Yes
10009,5022,Yes
10009,5334,Yes
10009,581,Yes
10009,4374,Yes
10009,518,Yes
10009,27,Yes
10009,2610,No
10009,5328,No
10009,1851,No
10009,3172,Yes
10009,3512,Yes
10009,2024,Yes
10009,83,No
10009,3129,Yes
10009,4671,Yes
10009,3926,No
10011,967,Yes
10011,182,Yes
10011,2742,Yes
10011,1220,Yes
10011,4018,Yes
10011,3093,Yes
10011,2015,Yes
10011,1757,Yes
10011,4672,Yes
10011,4062,Yes
10011,2464,Yes
10011,5264,Yes
10011,434,Yes
10011,540,Yes
10011,1205,Yes
10011,4032,Yes
10011,4492,Yes
10011,1243,Yes
10011,2237,Yes
10011,1791,Yes
10018,833,Yes
10018,1060,Yes
10018,2963,Yes
10018,1279,Yes
10018,3993,Yes
10018,3586,Yes
10018,5349,Yes
10018,2586,Yes
10018,5498,Yes
10018,2253,Yes
10018,3549,Yes
10018,3837,Yes
10018,5054,Yes
10018,668,Yes
10018,2941,Yes
10018,726,Yes
10018,3566,Yes
10018,1908,Yes
10018,3895,Yes
10018,3516,Yes
10024,4560,No
10024,1331,Yes
10024,5241,No
10024,696,Yes
10024,1011,Yes
10024,5012,Yes
10024,3832,No
10024,223,Yes
10024,1229,No
10024,3956,Yes
10024,5168,No
10024,1902,Yes
10024,3612,No
10024,1463,Yes
10024,3345,Yes
10024,797,Yes
10024,5542,No
10024,5296,No
10024,2352,No
10024,4377,No
10026,338,Yes
10026,3847,Yes
10026,5540,Yes
10026,2966,Yes
10026,927,Yes
10026,5281,Yes
10026,757,Yes
10026,2531,Yes
10026,903,Yes
10026,1,Yes
10026,4727,Yes
10026,3260,Yes
10026,107,Yes
10026,2948,No
10026,286,Yes
10026,3043,Yes
10026,4401,Yes
10026,3816,Yes
10026,3538,Yes
10026,104,Yes
10044,2703,Yes
10044,1392,Yes
10044,331,Yes
10044,4862,Yes
10044,10,Yes
10044,325,Yes
10044,4601,Yes
10044,3569,Yes
10044,5455,Yes
10044,3024,Yes
10044,1539,Yes
10044,4181,Yes
10044,1567,Yes
10044,4026,Yes
10044,3013,Yes
10044,4675,Yes
10044,5526,Yes
10044,5393,Yes
10044,2765,Yes
10044,13,Yes
10052,2812,Yes
10052,2565,Yes
10052,5386,Yes
10052,4843,Yes
10052,3552,Yes
10052,612,Yes
10052,146,Yes
10052,5412,Yes
10052,1457,Yes
10052,448,Yes
10052,1629,Yes
10052,5441,Yes
10052,3500,Yes
10052,279,Yes
10052,2541,Yes
10052,22,Yes
10052,2461,Yes
10052,4852,Yes
10052,4299,Yes
10052,4066,Yes
10066,5485,Yes
10066,1791,Yes
10066,1838,Yes
10066,2049,Yes
10066,5264,Yes
10066,3445,Yes
10066,2718,Yes
10066,4018,Yes
10066,5148,Yes
10066,1033,No
10066,5034,Yes
10066,4440,Yes
10066,237,No
10066,3625,Yes
10066,3325,Yes
10066,682,No
10066,1456,Yes
10066,967,Yes
10066,839,Yes
10066,2654,Yes
10070,2780,Yes
10070,4350,Yes
10070,4959,Yes
10070,4809,Yes
10070,3692,Yes
10070,4846,Yes
10070,3022,Yes
10070,1181,Yes
10070,2533,Yes
10070,673,Yes
10070,1535,Yes
10070,5322,Yes
10070,2941,Yes
10070,4162,Yes
10070,4328,Yes
10070,4827,Yes
10070,3761,Yes
10070,480,Yes
10070,3327,Yes
10070,2030,Yes
10073,5480,Yes
10073,4643,Yes
10073,442,Yes
10073,1638,Yes
10073,1400,No
10073,5163,Yes
10073,1648,No
10073,5131,No
10073,4419,Yes
10073,742,No
10073,188,Yes
10073,1514,No
10073,374,Yes
10073,637,Yes
10073,4466,Yes
10073,4933,Yes
10073,2458,Yes
10073,5141,Yes
10073,3350,Yes
10073,2596,Yes
10074,4604,Yes
10074,4834,No
10074,866,Yes
10074,4852,No
10074,3987,No
10074,2071,Yes
10074,2565,No
10074,4612,No
10074,5507,Yes
10074,1059,Yes
10074,3641,No
10074,2510,No
10074,5184,No
10074,2642,No
10074,2827,No
10074,4843,No
10074,2931,Yes
10074,1472,No
10074,4962,No
10074,4385,Yes
10076,2442,No
10076,4733,Yes
10076,1302,Yes
10076,5334,Yes
10076,1928,Yes
10076,5042,Yes
10076,518,Yes
10076,4849,No
10076,2571,No
10076,1569,Yes
10076,781,No
10076,1406,No
10076,5231,Yes
10076,3901,Yes
10076,1226,Yes
10076,2933,Yes
10076,4271,No
10076,4987,No
10076,2607,No
10076,1559,No
10077,3863,No
10077,1317,No
10077,1992,Yes
10077,1126,Yes
10077,4000,No
10077,1598,Yes
10077,5156,No
10077,669,No
10077,5124,No
10077,3951,Yes
10077,4996,Yes
10077,4666,Yes
10077,853,Yes
10077,1421,No
10077,4274,No
10077,981,No
10077,3126,Yes
10077,2645,Yes
10077,3112,No
10077,4936,Yes
10081,2485,Yes
10081,1343,Yes
10081,955,Yes
10081,2827,Yes
10081,985,Yes
10081,3017,Yes
10081,1357,Yes
10081,97,Yes
10081,930,Yes
10081,4232,Yes
10081,2250,No
10081,5214,Yes
10081,1278,Yes
10081,4858,Yes
10081,4534,No
10081,52,Yes
10081,429,Yes
10081,4066,Yes
10081,1789,Yes
10081,3529,Yes
10082,2945,No
10082,1456,No
10082,839,No
10082,2106,Yes
10082,1912,Yes
10082,1791,No
10082,3093,No
10082,1441,Yes
10082,3360,No
10082,2125,No
10082,649,Yes
10082,2171,Yes
10082,195,No
10082,2049,No
10082,307,Yes
10082,4930,No
10082,127,No
10082,3445,No
10082,2544,No
10082,1220,Yes
10086,3131,Yes
10086,359,Yes
10086,222,Yes
10086,770,Yes
10086,2430,Yes
10086,3819,Yes
10086,2994,Yes
10086,3253,Yes
10086,157,Yes
10086,2012,No
10086,5391,Yes
10086,1546,Yes
10086,4646,Yes
10086,4981,Yes
10086,4352,Yes
10086,3178,Yes
10086,1736,Yes
10086,3954,Yes
10086,4124,Yes
10086,4606,Yes
10087,3131,Yes
10087,770,Yes
10087,1546,Yes
10087,222,Yes
10087,2012,Yes
10087,4981,Yes
10087,3181,Yes
10087,103,Yes
10087,3819,Yes
10087,4352,Yes
10087,5013,Yes
10087,856,No
10087,5392,Yes
10087,359,Yes
10087,4595,Yes
10087,2385,Yes
10087,3954,Yes
10087,157,Yes
10087,4124,Yes
10087,4646,Yes
10100,2834,Yes
10100,4829,Yes
10100,890,Yes
10100,2528,No
10100,2201,Yes
10100,4584,Yes
10100,5116,Yes
10100,3793,No
10100,370,Yes
10100,1792,No
10100,1870,Yes
10100,2793,Yes
10100,563,No
10100,1190,Yes
10100,3375,Yes
10100,2040,No
10100,3746,Yes
10100,3327,Yes
10100,658,No
10100,5305,No
10101,773,Yes
10101,4215,Yes
10101,3275,Yes
10101,3878,Yes
10101,1286,Yes
10101,1133,Yes
10101,5407,Yes
10101,238,Yes
10101,2950,Yes
10101,4256,Yes
10101,512,Yes
10101,4211,Yes
10101,1098,Yes
10101,135,Yes
10101,3653,Yes
10101,1564,Yes
10101,4128,Yes
10101,4292,Yes
10101,2564,Yes
10101,1194,Yes
10116,337,Yes
10116,5184,No
10116,1472,Yes
10116,3044,Yes
10116,3529,Yes
10116,2886,No
10116,2510,No
10116,4612,No
10116,5110,Yes
10116,1251,No
10116,3811,No
10116,4954,Yes
10116,772,No
10116,4852,No
10116,1357,Yes
10116,3987,No
10116,4471,No
10116,4084,No
10116,4962,Yes
10116,274,Yes
10122,3344,Yes
10122,4222,Yes
10122,4749,Yes
10122,843,Yes
10122,385,Yes
10122,3872,Yes
10122,4078,Yes
10122,3031,Yes
10122,1876,Yes
10122,4207,Yes
10122,2369,Yes
10122,1225,No
10122,2715,No
10122,3196,Yes
10122,3186,Yes
10122,53,No
10122,306,Yes
10122,5279,Yes
10122,487,Yes
10122,4915,Yes
10125,836,Yes
10125,2448,Yes
10125,3822,Yes
10125,3324,Yes
10125,3740,Yes
10125,2687,Yes
10125,704,Yes
10125,4507,Yes
10125,949,No
10125,2502,Yes
10125,1519,No
10125,5265,Yes
10125,3717,Yes
10125,5228,Yes
10125,2711,Yes
10125,2053,Yes
10125,2557,No
10125,3110,Yes
10125,1141,No
10125,3047,No
10127,1995,Yes
10127,5450,Yes
10127,1256,Yes
10127,4164,Yes
10127,1060,Yes
10127,5498,Yes
10127,5093,Yes
10127,1908,Yes
10127,668,Yes
10127,1752,Yes
10127,267,Yes
10127,726,Yes
10127,3433,Yes
10127,2832,Yes
10127,31,Yes
10127,2792,Yes
10127,3723,Yes
10127,5368,Yes
10127,2586,Yes
10127,2290,Yes
10132,3114,Yes
10132,5418,Yes
10132,5092,No
10132,4321,No
10132,5070,No
10132,2703,Yes
10132,2245,No
10132,1567,Yes
10132,2137,Yes
10132,3670,Yes
10132,1770,No
10132,5061,No
10132,1538,Yes
10132,2186,Yes
10132,5303,Yes
10132,353,No
10132,1000,No
10132,373,Yes
10132,5163,No
10132,742,Yes
10134,1635,Yes
10134,3273,Yes
10134,1591,Yes
10134,4127,Yes
10134,474,Yes
10134,4666,Yes
10134,1186,Yes
10134,1417,Yes
10134,1907,Yes
10134,5090,Yes
10134,4577,Yes
10134,5310,Yes
10134,4101,Yes
10134,2238,Yes
10134,4958,Yes
10134,1073,Yes
10134,2454,Yes
10134,2082,Yes
10134,1717,Yes
10134,2976,Yes
10150,3940,Yes
10150,3197,Yes
10150,2275,Yes
10150,5238,Yes
10150,3819,Yes
10150,359,Yes
10150,5038,Yes
10150,4981,Yes
10150,852,Yes
10150,3821,Yes
10150,1820,Yes
10150,1015,Yes
10150,3891,Yes
10150,3222,No
10150,157,No
10150,3131,No
10150,268,Yes
10150,1442,Yes
10150,4115,Yes
10150,5013,Yes
10153,3518,Yes
10153,3008,Yes
10153,1135,Yes
10153,3906,Yes
10153,2007,Yes
10153,5471,Yes
10153,1556,Yes
10153,3248,Yes
10153,505,Yes
10153,1988,Yes
10153,4209,No
10153,762,Yes
10153,273,Yes
10153,2711,Yes
10153,1788,Yes
10153,785,No
10153,2585,Yes
10153,2325,Yes
10153,3503,Yes
10153,1730,Yes
10171,574,Yes
10171,4071,Yes
10171,2545,Yes
10171,4945,Yes
10171,2523,Yes
10171,382,Yes
10171,4139,Yes
10171,790,Yes
10171,3969,Yes
10171,584,Yes
10171,1902,Yes
10171,5371,Yes
10171,3905,Yes
10171,2832,No
10171,2628,Yes
10171,1166,Yes
10171,5464,Yes
10171,5257,Yes
10171,4806,Yes
10171,5237,Yes
10172,683,No
10172,5038,Yes
10172,1163,No
10172,1175,No
10172,1305,No
10172,4413,Yes
10172,220,Yes
10172,5132,No
10172,3821,No
10172,1216,No
10172,1074,No
10172,9,No
10172,232,No
10172,4906,No
10172,2,Yes
10172,860,No
10172,5210,No
10172,2915,No
10172,231,No
10172,4725,Yes
10174,4292,Yes
10174,9,Yes
10174,5404,Yes
10174,3890,Yes
10174,2663,Yes
10174,4704,Yes
10174,3364,Yes
10174,4559,No
10174,4425,Yes
10174,4527,Yes
10174,2895,Yes
10174,4614,Yes
10174,4609,Yes
10174,706,Yes
10174,240,Yes
10174,1347,Yes
10174,4901,Yes
10174,1881,Yes
10174,5403,Yes
10174,2108,Yes
10186,2153,Yes
10186,3123,Yes
10186,732,Yes
10186,1770,Yes
10186,2038,Yes
10186,2529,Yes
10186,5088,Yes
10186,1674,Yes
10186,906,Yes
10186,309,Yes
10186,3670,Yes
10186,3078,Yes
10186,2691,Yes
10186,3712,Yes
10186,1947,Yes
10186,3240,Yes
10186,797,Yes
10186,5389,Yes
10186,5092,Yes
10186,5175,Yes
10192,3209,Yes
10192,3183,Yes
10192,2517,Yes
10192,719,Yes
10192,1460,Yes
10192,2302,Yes
10192,3745,No
10192,2852,No
10192,580,Yes
10192,1975,Yes
10192,1131,No
10192,2731,No
10192,2606,Yes
10192,1890,Yes
10192,5539,Yes
10192,3963,No
10192,3271,Yes
10192,724,No
10192,4212,Yes
10192,5080,Yes
10201,1978,Yes
10201,4388,Yes
10201,4621,Yes
10201,4188,Yes
10201,3674,Yes
10201,4306,Yes
10201,2183,Yes
10201,58,Yes
10201,3462,Yes
10201,4937,Yes
10201,3327,Yes
10201,4298,Yes
10201,5323,Yes
10201,2280,Yes
10201,3854,Yes
10201,3793,Yes
10201,5079,Yes
10201,2957,Yes
10201,64,Yes
10201,3983,Yes
10204,4436,Yes
10204,1640,Yes
10204,3933,Yes
10204,4493,Yes
10204,376,Yes
10204,224,Yes
10204,1349,Yes
10204,1427,Yes
10204,949,Yes
10204,4768,Yes
10204,0,Yes
10204,4884,Yes
10204,2823,Yes
10204,4713,Yes
10204,5071,Yes
10204,5105,Yes
10204,2286,Yes
10204,3622,Yes
10204,3179,Yes
10204,2335,Yes
10211,3847,Yes
10211,104,Yes
10211,3260,Yes
10211,338,Yes
10211,2531,Yes
10211,162,No
10211,4560,No
10211,999,Yes
10211,2966,Yes
10211,927,Yes
10211,4727,Yes
10211,5281,Yes
10211,3381,Yes
10211,4401,Yes
10211,4764,No
10211,4421,Yes
10211,4206,Yes
10211,1119,Yes
10211,5241,No
10211,1,Yes
10214,2982,Yes
10214,311,Yes
10214,1763,Yes
10214,2732,Yes
10214,3470,Yes
10214,3041,Yes
10214,1509,Yes
10214,57,Yes
10214,754,Yes
10214,209,Yes
10214,5055,Yes
10214,3542,Yes
10214,4949,Yes
10214,3084,Yes
10214,484,Yes
10214,3634,Yes
10214,1322,Yes
10214,4108,Yes
10214,3386,Yes
10214,3843,Yes
10222,2292,No
10222,5168,No
10222,3612,No
10222,162,Yes
10222,3958,Yes
10222,768,No
10222,1378,Yes
10222,502,No
10222,4845,No
10222,2194,No
10222,4772,No
10222,5275,Yes
10222,782,No
10222,1450,No
10222,1370,No
10222,2221,No
10222,2353,Yes
10222,5133,Yes
10222,422,Yes
10222,1780,Yes
10228,4140,Yes
10228,3096,Yes
10228,171,Yes
10228,1206,No
10228,3627,Yes
10228,465,Yes
10228,5035,Yes
10228,4168,Yes
10228,592,Yes
10228,740,No
10228,5021,Yes
10228,1218,Yes
10228,3821,Yes
10228,2926,Yes
10228,5038,No
10228,3228,Yes
10228,1216,Yes
10228,3944,Yes
10228,4246,Yes
10228,2277,Yes
10231,1351,Yes
10231,355,Yes
10231,1155,Yes
10231,641,Yes
10231,1167,Yes
10231,2745,Yes
10231,1324,Yes
10231,5032,Yes
10231,1608,Yes
10231,575,Yes
10231,2436,Yes
10231,2705,Yes
10231,3114,Yes
10231,340,Yes
10231,2713,Yes
10231,2438,No
10231,1747,Yes
10231,1622,Yes
10231,5460,Yes
10231,3832,Yes
10232,4054,Yes
10232,3209,Yes
10232,2302,Yes
10232,2895,Yes
10232,240,Yes
10232,1316,Yes
10232,5001,Yes
10232,3314,Yes
10232,3270,Yes
10232,179,Yes
10232,4425,Yes
10232,5387,No
10232,371,Yes
10232,509,Yes
10232,1534,Yes
10232,5469,Yes
10232,3271,Yes
10232,3666,Yes
10232,3364,No
10232,95,Yes
10235,4577,Yes
10235,4127,Yes
10235,1186,Yes
10235,5090,Yes
10235,1635,Yes
10235,1417,Yes
10235,5310,Yes
10235,4470,Yes
10235,1739,Yes
10235,1907,Yes
10235,4448,Yes
10235,2997,Yes
10235,3526,Yes
10235,3122,Yes
10235,3493,Yes
10235,1111,Yes
10235,2082,Yes
10235,3338,Yes
10235,3341,Yes
10235,4520,Yes
10240,2236,Yes
10240,4592,Yes
10240,1490,Yes
10240,3385,Yes
10240,2577,Yes
10240,445,Yes
10240,982,Yes
10240,3967,Yes
10240,2066,Yes
10240,5537,Yes
10240,362,Yes
10240,4639,Yes
10240,4775,Yes
10240,2097,Yes
10240,5059,Yes
10240,3902,Yes
10240,5053,Yes
10240,5545,Yes
10240,2078,Yes
10240,1129,Yes
10246,2523,Yes
10246,4071,Yes
10246,4139,Yes
10246,5237,Yes
10246,584,Yes
10246,382,Yes
10246,4945,Yes
10246,5464,Yes
10246,2098,Yes
10246,1902,Yes
10246,790,Yes
10246,796,Yes
10246,5257,Yes
10246,3905,Yes
10246,5371,Yes
10246,4055,Yes
10246,4288,Yes
10246,2659,Yes
10246,1995,Yes
10246,2628,Yes
10248,2967,Yes
10248,3070,Yes
10248,2881,Yes
10248,3806,Yes
10248,5166,Yes
10248,1788,Yes
10248,4810,Yes
10248,5027,Yes
10248,1385,Yes
10248,2007,Yes
10248,3043,Yes
10248,393,Yes
10248,4911,Yes
10248,3879,Yes
10248,4156,Yes
10248,4857,Yes
10248,618,Yes
10248,1033,Yes
10248,75,Yes
10248,2474,Yes
10256,1349,Yes
10256,5239,Yes
10256,2595,Yes
10256,4884,Yes
10256,3813,Yes
10256,3622,Yes
10256,949,Yes
10256,5105,Yes
10256,1762,Yes
10256,5200,Yes
10256,1760,Yes
10256,224,Yes
10256,2984,Yes
10256,2055,Yes
10256,815,Yes
10256,5357,Yes
10256,204,Yes
10256,5111,Yes
10256,614,Yes
10256,1671,Yes
10269,3326,Yes
10269,3135,Yes
10269,2022,Yes
10269,3291,Yes
10269,2555,Yes
10269,5497,Yes
10269,4347,Yes
10269,4941,Yes
10269,3646,Yes
10269,271,Yes
10269,2724,Yes
10269,315,Yes
10269,2368,Yes
10269,212,Yes
10269,1942,Yes
10269,1027,Yes
10269,636,Yes
10269,2672,Yes
10269,2269,Yes
10269,21,Yes
10275,4426,Yes
10275,242,Yes
10275,1724,Yes
10275,2300,Yes
10275,4863,Yes
10275,2220,Yes
10275,570,Yes
10275,1860,Yes
10275,3250,Yes
10275,4702,Yes
10275,5152,Yes
10275,3391,Yes
10275,4358,Yes
10275,4410,Yes
10275,5017,Yes
10275,919,Yes
10275,1927,Yes
10275,1647,Yes
10275,2133,Yes
10275,2815,Yes
10276,4303,Yes
10276,985,Yes
10276,1625,Yes
10276,4232,Yes
10276,3484,Yes
10276,2701,No
10276,688,No
10276,5,Yes
10276,5326,Yes
10276,5184,Yes
10276,3430,Yes
10276,1019,No
10276,2935,Yes
10276,3214,Yes
10276,3017,Yes
10276,3439,Yes
10276,5524,Yes
10276,4482,No
10276,2805,No
10276,4834,Yes
10278,890,Yes
10278,3746,Yes
10278,1642,Yes
10278,3242,Yes
10278,2037,Yes
10278,4584,Yes
10278,131,Yes
10278,2258,Yes
10278,4202,Yes
10278,2201,Yes
10278,2870,Yes
10278,4829,Yes
10278,180,Yes
10278,82,Yes
10278,1190,Yes
10278,5414,Yes
10278,4416,Yes
10278,5322,No
10278,3327,Yes
10278,4460,Yes
10280,720,No
10280,4988,No
10280,1295,Yes
10280,4347,Yes
10280,4114,No
10280,2296,No
10280,3803,No
10280,1182,Yes
10280,1033,Yes
10280,2325,No
10280,1499,No
10280,618,Yes
10280,4868,No
10280,2967,No
10280,4810,Yes
10280,2704,No
10280,610,Yes
10280,329,Yes
10280,834,No
10280,2677,Yes
10286,5239,Yes
10286,7,Yes
10286,4432,Yes
10286,5034,Yes
10286,3325,Yes
10286,4768,Yes
10286,4224,Yes
10286,3476,Yes
10286,5394,Yes
10286,4832,Yes
10286,3499,Yes
10286,5052,Yes
10286,234,Yes
10286,2599,Yes
10286,3933,Yes
10286,4884,Yes
10286,30,Yes
10286,2898,Yes
10286,714,Yes
10286,5250,Yes
10288,3933,Yes
10288,2291,Yes
10288,727,Yes
10288,5239,Yes
10288,473,Yes
10288,1132,Yes
10288,4884,Yes
10288,714,Yes
10288,638,Yes
10288,2898,Yes
10288,5052,Yes
10288,2021,Yes
10288,3589,No
10288,5394,Yes
10288,2110,Yes
10288,2595,Yes
10288,5083,Yes
10288,1646,Yes
10288,4432,Yes
10288,5111,Yes
10293,474,Yes
10293,2454,Yes
10293,1591,Yes
10293,1635,Yes
10293,4448,Yes
10293,1417,Yes
10293,5548,Yes
10293,4127,Yes
10293,945,Yes
10293,3153,Yes
10293,3493,Yes
10293,3582,Yes
10293,1980,Yes
10293,5310,Yes
10293,2204,Yes
10293,4464,Yes
10293,3037,Yes
10293,1186,Yes
10293,5129,Yes
10293,1111,Yes
10295,605,Yes
10295,2032,Yes
10295,2999,Yes
10295,5176,Yes
10295,2593,Yes
10295,2371,Yes
10295,4237,Yes
10295,998,Yes
10295,5303,Yes
10295,3469,Yes
10295,743,Yes
10295,2281,Yes
10295,2990,Yes
10295,2468,Yes
10295,3478,Yes
10295,427,Yes
10295,4084,Yes
10295,4631,Yes
10295,3560,Yes
10295,4598,Yes
10305,4383,Yes
10305,4944,Yes
10305,3850,Yes
10305,2888,Yes
10305,3861,Yes
10305,1869,Yes
10305,5195,Yes
10305,1576,Yes
10305,4042,Yes
10305,3913,Yes
10305,149,Yes
10305,1034,Yes
10305,4869,Yes
10305,3158,Yes
10305,583,Yes
10305,2293,Yes
10305,1065,Yes
10305,3491,Yes
10305,1700,Yes
10305,2828,Yes
10309,2999,Yes
10309,5180,Yes
10309,3469,Yes
10309,2281,Yes
10309,2990,Yes
10309,4021,Yes
10309,4369,Yes
10309,2371,No
10309,4598,Yes
10309,882,Yes
10309,4608,Yes
10309,2593,No
10309,3478,Yes
10309,5326,Yes
10309,2032,No
10309,457,Yes
10309,3154,Yes
10309,4575,Yes
10309,3560,Yes
10309,743,Yes
10311,4949,Yes
10311,3542,Yes
10311,2998,Yes
10311,1763,Yes
10311,4886,Yes
10311,1761,Yes
10311,484,Yes
10311,3041,Yes
10311,2732,Yes
10311,1703,Yes
10311,15,Yes
10311,4540,Yes
10311,311,Yes
10311,3470,Yes
10311,2988,No
10311,628,Yes
10311,3946,No
10311,3202,Yes
10311,5149,Yes
10311,4656,Yes
10312,3821,Yes
10312,171,Yes
10312,5035,Yes
10312,1820,Yes
10312,592,Yes
10312,1075,Yes
10312,4277,Yes
10312,4270,Yes
10312,2643,Yes
10312,4168,Yes
10312,4973,Yes
10312,359,Yes
10312,3142,Yes
10312,3601,Yes
10312,2275,Yes
10312,3205,Yes
10312,3336,Yes
10312,2277,Yes
10312,1218,Yes
10312,2770,Yes
10322,1429,Yes
10322,1568,Yes
10322,2761,Yes
10322,3978,Yes
10322,544,Yes
10322,1461,Yes
10322,4366,Yes
10322,3319,Yes
10322,591,Yes
10322,3796,Yes
10322,1312,Yes
10322,4054,Yes
10322,1890,Yes
10322,2908,Yes
10322,1423,Yes
10322,4194,Yes
10322,2488,Yes
10322,2975,Yes
10322,2973,Yes
10322,4906,Yes
10333,2038,Yes
10333,3123,Yes
10333,2691,Yes
10333,1880,No
10333,5389,No
10333,3670,No
10333,3978,No
10333,732,Yes
10333,565,No
10333,2985,No
10333,5409,No
10333,657,Yes
10333,309,Yes
10333,825,Yes
10333,3240,Yes
10333,5505,Yes
10333,2193,No
10333,2808,Yes
10333,354,Yes
10333,1842,No
10336,2922,Yes
10336,738,Yes
10336,4097,Yes
10336,5102,Yes
10336,1806,Yes
10336,2196,Yes
10336,2149,Yes
10336,1447,Yes
10336,1808,Yes
10336,991,Yes
10336,2753,Yes
10336,1421,Yes
10336,4008,Yes
10336,4785,Yes
10336,642,Yes
10336,694,Yes
10336,5173,Yes
10336,452,Yes
10336,3504,Yes
10336,3377,Yes
10340,4639,Yes
10340,1584,Yes
10340,208,Yes
10340,4264,Yes
10340,3757,Yes
10340,3589,Yes
10340,2359,Yes
10340,5197,Yes
10340,3813,Yes
10340,2164,Yes
10340,3120,Yes
10340,1826,Yes
10340,4679,Yes
10340,1430,Yes
10340,4310,Yes
10340,5069,Yes
10340,714,Yes
10340,794,Yes
10340,377,Yes
10340,878,Yes
10344,1640,Yes
10344,5071,Yes
10344,3862,Yes
